Area_SqFt,Bedrooms,Age_Years,Distance_City_Center_Km,Price
1897,4,19,13.6,475911.17
2900,4,35,9,654535.85
1876,3,28,11.8,455157.72
1067,3,16,1.4,336400.49
2785,3,5,10.9,609926.21
2561,3,22,3.6,549605.07
2433,1,5,10.4,555444.61
2245,2,40,2.2,557956.98
1747,4,26,10.6,480983.68
1102,3,16,19,319435.64
1624,5,40,18,420270.92
2702,4,34,9.5,599105.67
2834,4,10,14.7,638159.19
686,1,17,6.9,251106.04
1430,2,25,10.2,370919.54
2807,5,29,2.8,670939.39
1761,3,8,1.5,484985.23
1204,2,26,7.2,328322.21
2019,3,7,2.9,501648.94
2705,2,30,16.9,581824.48
2287,3,34,2.4,567628.99
2901,5,25,15.7,675636.27
1495,4,16,12.6,420600.36
1049,1,33,13.3,301144
1674,1,30,12.3,408864.81
977,4,12,16.7,274224.24
1973,1,36,1.6,474596.95
2057,3,20,11.3,508682.32
2986,4,15,3.3,684096.57
2391,5,4,8.1,590734.21
2541,1,16,10.7,567150.46
1489,5,36,14.8,388587.14
2875,4,36,16.6,605135.44
1365,1,38,14.3,317786.18
678,1,37,8.5,239433.19
2194,4,1,4.2,572491.92
1435,1,5,3.8,406669.06
2044,3,1,16,477875.67
735,1,19,3.8,243378.37
2601,3,14,13.1,587500.07
1296,3,34,10,376019.66
2499,3,12,16,554560.23
2364,1,27,12.9,547455.3
2717,1,22,5.7,622015.52
1159,3,40,11.3,310561.88
2853,4,17,17,665020.8
2212,1,30,10.5,518771.63
2954,1,2,6.8,662295.35
2029,3,39,5.3,504350.85
1500,3,35,2,426521.15
2473,1,28,14.3,548425.38
2404,1,19,19.9,490935.72
1601,2,11,3.6,447681.9
1902,3,23,2.3,462156.07
1173,4,14,7.3,355103.59
670,2,14,9.4,222980.28
911,3,29,13,279726.37
2247,2,29,5.9,551023.69
2199,3,11,5,551407.97
992,2,32,13.5,290221.26
1271,1,12,1.7,350227.6
1862,1,3,3.8,461270.23
1197,5,22,10,369285.71
1783,5,35,2.8,485013.83
2160,1,19,8,524775.3
2133,3,29,17.1,505012.37
918,2,15,4.4,290008.25
2741,2,6,2.1,659548.51
907,3,4,17.2,258732.93
2585,1,1,11,572788.9
1401,1,40,7.4,364159.45
1514,5,1,6,441278.52
810,2,2,9.3,258050.98
1705,3,28,2.5,451092.44
1541,1,21,11.6,375111.79
2495,3,2,3.5,611658.22
1688,5,16,10.7,450506.33
1803,5,18,3.1,483613.11
1960,1,26,5.9,485685.35
2459,3,23,1.9,613936.06
2948,2,34,16.7,617710.18
631,1,35,3,249698.03
941,1,4,12.1,278454.38
2005,4,35,9.2,522490.75
2246,4,19,18.6,533552.96
1106,2,24,5.7,295466.81
1100,1,12,2.7,334671.85
668,4,38,15.2,222356.03
2516,1,21,14.7,576124.03
1171,5,19,19,331666.63
1523,5,35,4.3,412170.38
2873,4,34,9.9,653967.87
650,1,10,1.7,286581.12
1879,4,10,15.2,449569.6
1191,1,13,11.4,337803.09
2895,3,3,17.4,664903.61
778,4,20,7.4,274603.34
2898,1,28,1.9,661155.92
810,5,15,10,280736.7
1240,2,1,14.4,364551.9
2398,4,28,13.8,543560.69
1293,4,35,13.8,370786.86
2742,1,34,12.6,604564.57
1956,2,29,14.8,466794.75
939,2,8,1.7,320948.9
1286,5,25,4.9,387990.76
2729,1,40,8.4,603065.84
1738,1,39,5.5,415876.51
2216,1,11,13.6,471892.65
2228,3,28,8.2,553683.9
2239,1,0,8.4,547732.56
2120,3,16,2.5,518721.46
830,3,11,8.9,294815.67
2099,3,1,3.9,527727.76
1847,5,34,18.8,442408.93
2305,1,20,13.4,529326.55
1120,3,18,19.1,307463.81
956,1,12,12.5,266970.11
1230,5,26,5.8,369828.02
1746,1,32,14.5,421156.59
1123,4,24,18.1,305687.55
2957,4,25,12.1,680073.08
2439,4,39,15.7,600026.16
2683,4,30,11.6,618660.57
1685,3,11,10,425421.6
1735,3,30,1.3,467583.52
2230,5,39,19.4,524729.3
2046,2,20,9.3,499273.3
1774,3,36,13,426035.25
2136,3,36,5.1,526854.66
2932,2,23,14.7,645741.65
2628,2,2,17.8,579977.26
2677,3,22,2.8,668644.26
659,3,1,7.7,258073.85
2869,5,29,3.2,710572.53
2293,3,16,2.5,557796.36
1143,4,3,18.2,311063.68
2124,3,19,9.6,525512.29
2422,2,16,19.5,548173.38
2748,3,18,6.9,632304.57
2146,3,14,11.1,532938
2874,5,10,15.7,676181.48
1123,4,1,15.9,313007.93
1655,2,33,12.4,388159.75
1498,4,7,17.1,387549.13
2191,2,18,19.3,484186.08
2444,1,13,12.3,556800.18
1838,3,23,12.2,457609.13
1786,3,20,11.1,436980.72
2991,4,27,12,655546.22
2223,1,21,6.3,495014.02
2219,3,33,4.3,570274.42
1696,1,10,3.4,440267.6
2980,4,33,4.5,676285.01
1780,5,34,10.9,443579.6
2293,3,18,1.7,567465.92
2947,1,10,17.5,614219.18
924,5,20,8.6,343206.98
2657,3,39,11,583970.09
2148,3,10,8.8,533652.39
1899,5,39,12.6,455924.28
845,5,23,15.7,271948.92
1973,4,10,1.6,499591.88
2395,2,34,14.4,562058.21
1622,2,29,4,459259.3
2740,4,9,9.2,649187.68
2266,3,33,3.8,526127.89
1168,2,27,7.3,316753.27
790,5,21,5.4,278053.29
2612,1,29,1.7,624723.54
1380,2,29,4.4,384297.07
2753,5,34,10.3,629597.05
2031,1,10,6.2,498964.34
943,3,0,16.7,262710.37
710,3,21,9.1,280173.06
2450,2,16,11.9,570569.86
1706,5,24,1.4,473379.04
1407,1,7,8,369473.96
1828,4,34,12.9,472838.27
978,5,30,9.2,316316.77
1789,3,40,16.2,434836.95
2242,5,22,17.7,529536.38
1062,2,3,3.1,318012.45
2610,2,26,12.6,570261.33
2178,2,38,18.9,481620.57
2025,5,28,13.6,502082.06
2285,5,39,16.7,532513.51
1695,2,16,16.7,427479.13
1797,5,22,16.4,462024.61
1282,5,16,14.7,344781.67
1007,2,13,1.1,304567.49
2584,3,8,2.7,617683.93
870,2,2,15,262195.67
2851,4,26,3.7,651510.02
1252,1,31,8.2,347696.94
2710,5,32,10.4,635120.16
1407,5,32,1.1,381701.97
2923,2,33,9.4,637803.4
910,5,31,4.5,330992.62
1249,1,19,9.7,338909.73
